StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,StudyEfficiencyScore,ScreenTimeHours,SleepHours
1765,15,1,3,1,7.270289147385334,9,0,0,0,0,0,0,2.0038283786309425,3.0,0.7270289147385334,3.0341297389431174,9.122949772549658
1766,17,0,0,1,12.820121146414024,10,1,1,0,1,0,0,2.465306489467062,3.0,1.1654655587649112,5.279558739485266,8.25375946147604
1767,15,1,2,1,18.025184155931267,26,0,1,1,0,1,0,0.8447920018716684,4.0,0.6675994131826395,7.649834742962762,7.292799380039385
1768,18,0,0,1,3.278405240938897,1,0,0,0,1,0,0,2.731058898448731,2.0,1.6392026204694485,5.607062547046997,9.14281476628985
1769,18,1,0,3,7.628176198062468,14,0,2,0,0,0,0,1.736011489374202,4.0,0.5085450798708312,4.76832699486363,7.720920428429983
1770,15,0,0,2,2.8173720790172263,6,1,0,0,1,0,0,2.5896707308558047,2.0,0.40248172557388945,5.885029218688052,8.917226317071682
1771,15,1,0,3,12.49887540815664,8,1,2,1,0,0,0,2.7423611231016096,2.0,1.3887639342396267,3.2425269478208287,8.654765634050891
1772,15,0,1,2,14.577410189771916,4,0,1,0,0,0,0,2.4959194397063627,3.0,2.915482037954383,5.785809166938073,7.433236033326621
1773,15,0,0,1,18.63825465194912,6,1,1,0,0,1,0,2.8534371942017955,2.0,2.6626078074213027,3.1099546493279298,6.712357570495545
1774,18,0,0,2,5.577438525219298,19,0,4,1,0,0,0,1.5913479919456928,4.0,0.2788719262609649,5.489149162241469,8.11621170318154
1775,16,1,3,1,19.004224117308603,1,0,2,0,0,1,0,3.209673328360458,1.0,9.502112058654301,5.289181463118214,6.554761069597946
1776,15,0,0,2,1.265253436413496,2,1,1,0,1,0,0,3.127617865184041,1.0,0.4217511454711653,2.7996697093950953,8.4810937022948
1777,15,1,2,1,12.060277267291765,1,1,2,0,1,1,1,3.453275896757228,1.0,6.030138633645882,3.017005580930566,7.608718223975808
1778,18,1,0,4,1.1426543868665997,20,1,1,1,0,0,0,0.8227735669667381,4.0,0.054412113660314274,6.889010273572265,8.18295105172402
1779,18,0,1,1,17.875483755238896,21,1,0,0,0,0,0,1.2173352280449594,4.0,0.8125219888744953,6.980146146184298,7.2202607914509125
1780,17,0,0,1,10.596181141401082,22,0,0,1,0,0,0,0.7626843112270509,4.0,0.4607035278870036,6.764590531541189,8.391520472753216
1781,15,0,0,3,13.38696701525592,18,0,4,0,1,1,0,2.145848670885439,3.0,0.7045772113292589,6.5757937778684,7.207425208400948
1782,17,1,0,0,16.63147851820905,3,1,3,0,0,0,0,3.299131001833344,1.0,4.157869629552263,4.4708977733903845,8.096494109999979
1783,18,0,0,2,3.006212449679375,23,0,3,1,0,1,0,1.1708122846030742,4.0,0.12525885206997397,5.307196235627812,8.95477479929586
1784,18,1,0,2,0.7718312387626769,19,0,4,0,0,0,1,1.4245956528715278,4.0,0.038591561938133845,5.282783974015678,9.438107168935762
1785,16,1,1,3,17.577622918257042,6,0,4,0,0,0,0,2.9026593668557465,2.0,2.5110889883224345,3.3263908672057028,6.913320431248227
1786,15,0,2,4,6.29866454917865,27,0,3,0,0,1,0,0.691477418739295,4.0,0.2249523053278089,8.333802245334514,8.797396158615443
1787,17,0,2,4,2.5795781585433053,21,1,3,1,0,1,1,1.8865425000782805,4.0,0.11725355266105933,6.433567179064482,8.196075233948012
1788,18,0,1,0,9.36922474174173,6,0,2,0,0,0,1,2.635341351261105,2.0,1.3384606773916758,4.203405667054559,8.508201276244082
1789,18,0,0,3,11.966121513920376,16,1,1,0,0,0,0,1.5003394189345471,4.0,0.7038895008188456,5.448023214576531,7.889307518504728
1790,17,0,0,2,0.6194120684502025,18,0,2,0,0,1,0,1.2355538161189008,4.0,0.0326006351815896,7.589133358447261,9.214684403147372
1791,16,0,0,2,5.497913165141755,21,0,2,0,0,0,0,0.604613405510861,4.0,0.24990514387007978,4.713405612464321,7.862411380673398
1792,18,1,0,1,0.6559974855379203,15,0,4,0,0,0,0,1.3881389762566787,4.0,0.040999842846120016,5.8449193280671885,8.486865330307905
1793,15,1,1,2,8.40670778390998,2,0,2,0,0,1,0,3.3005522062792574,1.0,2.8022359279699933,4.2235547155378645,8.457943330735695
1794,18,1,1,4,17.902000581324884,14,0,3,0,0,0,1,2.16864159345454,3.0,1.193466705421659,5.845816941738592,6.735625939755411
1795,15,0,0,3,19.653048229871384,13,0,2,1,1,0,0,2.797267479731933,2.0,1.4037891592765275,3.3724407352833623,7.266298323062423
1796,17,1,0,2,12.740951070072551,14,0,1,0,0,0,0,1.7174586153875433,4.0,0.8493967380048367,6.888495635776606,7.042335989762622
1797,15,1,2,0,3.232753875691836,13,0,2,0,1,0,0,1.6879004923340846,4.0,0.23091099112084543,7.02847312993445,9.10081171876415
1798,17,1,2,1,18.11698779998612,6,0,2,1,0,0,0,2.95214586347002,2.0,2.5881411142837316,4.860532734356836,6.5720395626171335
1799,15,1,0,3,10.32495646400121,24,0,2,1,0,0,0,0.9633750092514732,4.0,0.41299825856004835,7.186603295507569,8.24365432243964
1800,17,1,3,2,3.074986242058362,2,0,2,1,0,0,0,3.3349718279859157,1.0,1.024995414019454,5.889997524709183,9.005316842617164
1801,15,0,3,2,18.434533389033227,29,0,1,0,0,0,0,0.4436406552124723,4.0,0.6144844463011075,7.728954537253594,6.80816075188189
1802,16,0,0,0,15.14938101446206,16,1,2,1,0,0,0,1.955791738835412,4.0,0.8911400596742388,4.2101561716570455,7.776075182096157
1803,15,1,0,2,14.63410545446303,9,0,3,1,1,0,0,2.850351339225344,2.0,1.4634105454463031,5.205153440667253,7.666810586220475
1804,15,1,1,2,14.183614075888094,14,1,2,0,1,0,0,2.370067422230533,3.0,0.9455742717258729,5.826860185531424,7.312217664314821
1805,16,1,3,3,4.006796421928847,28,1,2,0,0,0,0,0.1525907792336783,4.0,0.1381653938596154,6.496522685209545,8.095043015769011
1806,18,0,2,2,4.220133834150522,5,0,0,0,0,0,0,2.123043126970309,3.0,0.7033556390250869,5.445776942498892,7.596673770748658
1807,18,0,0,1,13.7658599685451,27,1,1,1,0,1,1,0.9220132315429356,4.0,0.4916378560194679,8.43746805907606,7.798239026795336
1808,15,1,0,2,4.394455002207938,16,0,2,0,0,0,1,1.42899323811113,4.0,0.25849735307105515,7.302274051627105,7.7781531140981786
1809,16,0,1,0,8.773433936060977,16,1,2,0,1,0,0,1.8934409155419147,4.0,0.5160843491800575,5.403357485616528,8.170328706114557
1810,15,0,1,4,15.640036511878828,13,1,2,0,0,0,0,1.9395846660340497,4.0,1.1171454651342019,3.7529521833630213,7.304272240770993
1811,17,1,0,1,15.679050361956818,23,0,3,1,1,0,0,1.511276997165948,4.0,0.6532937650815341,8.239364795849339,7.771666351523416
1812,17,0,2,2,9.065235450517193,24,0,1,0,0,1,0,0.8256041743927887,4.0,0.3626094180206877,7.755592345783737,7.942453705203349
1813,15,0,1,1,15.843798765504902,17,0,0,1,0,0,0,1.7643543086537177,4.0,0.88021104252805,4.198650724813067,7.2508962302759645
1814,18,1,2,2,16.772435923961137,24,0,2,1,0,0,0,1.295594900495879,4.0,0.6708974369584455,8.08336753046949,7.688691759748035
1815,18,0,2,2,13.095515025685206,4,0,2,0,0,0,0,2.4737171780781475,3.0,2.619103005137041,5.8795854482485135,7.857977511973538
1816,15,0,2,2,4.568517046168403,28,0,2,0,0,1,0,0.0197984850174091,4.0,0.15753507055753116,6.875352228504289,8.70122627397455
1817,15,1,0,1,5.48023560771095,7,0,3,0,0,0,0,2.202958505711277,3.0,0.6850294509638688,5.065101742979717,8.686610234133168
1818,17,0,1,1,6.296823108174707,6,0,3,1,0,0,0,3.0400254359810663,1.0,0.8995461583106724,4.196010815480522,7.602531627578977
1819,18,0,0,1,2.33608215467904,22,1,1,1,0,0,0,1.0690799865648395,4.0,0.1015687893338713,4.4190465552881255,9.144786124525588
1820,15,1,1,2,5.463192407398902,3,1,4,1,0,0,0,3.9417600224442615,0.0,1.3657981018497256,3.640788966583604,8.75991515626691
1821,17,1,0,0,4.190384486250642,17,0,1,0,0,1,0,1.48259597306949,4.0,0.2327991381250357,6.911413794392046,8.072619987086687
1822,18,1,1,2,9.106574996172045,4,0,3,0,1,0,0,3.042275369333665,1.0,1.8213149992344089,2.4185280920184113,7.967302263545695
1823,16,0,0,3,18.168750957445297,15,0,3,0,1,0,0,2.1039665103433465,3.0,1.135546934840331,4.833996686764577,7.163471260441654
1824,17,1,0,3,2.0896063350791616,13,0,3,0,0,0,0,1.7875223290156508,4.0,0.14925759536279726,4.8926747743637735,8.723790974291218
1825,18,0,0,2,14.405358478947912,26,1,1,1,0,0,1,1.1003818825946587,4.0,0.5335317955165894,6.749582411751691,7.726394135389476
1826,18,1,0,2,13.745660088262554,26,0,2,0,0,0,0,0.8545582885805375,4.0,0.509098521787502,8.279422465651042,8.341117382089337
1827,17,0,2,0,1.9150839732671527,18,0,2,0,1,0,1,1.199651387587034,4.0,0.10079389332985014,5.185383977463845,9.3493749665097
1828,16,1,2,2,18.451448098116,13,1,1,0,0,0,0,2.591940919144186,2.0,1.317960578436857,4.687812807584911,6.498745593472696
1829,17,1,1,3,11.369444043136392,8,1,0,0,0,0,1,2.28221274517396,3.0,1.263271560348488,5.750004992438993,8.174090590839386
1830,18,1,0,1,7.274510422713685,5,0,2,0,0,0,0,2.754877493270432,2.0,1.212418403785614,4.308871763559228,8.937015617496336
1831,15,1,0,2,15.130771669906132,16,0,2,0,1,0,0,1.9212686469167608,4.0,0.8900453923474195,4.498419291759928,7.680327093353988
1832,15,0,0,3,5.147309168032681,18,0,3,1,0,1,0,1.5835564956915291,4.0,0.2709110088438253,5.609758064530774,9.030759295789716
1833,17,1,0,3,13.870196740926408,11,0,1,0,0,1,0,1.7233856864018513,4.0,1.155849728410534,3.6634280815191995,8.619115548757742
1834,18,1,2,1,0.7942241514449444,3,1,3,1,0,0,0,2.8760550053652034,2.0,0.1985560378612361,3.005547946024893,9.432432357908997
1835,15,0,0,2,16.78816075218544,15,0,1,0,0,0,0,1.8889919304287464,4.0,1.04926004701159,5.493471090957919,7.445838222602321
1836,18,1,0,1,8.96341694042637,24,0,3,1,1,0,0,1.369369967422703,4.0,0.3585366776170548,6.075701798018192,8.62620254299974
1837,17,0,0,1,12.733858287158837,10,1,2,0,0,0,0,2.550546233695912,2.0,1.1576234806508034,6.6593836042724,7.799058087832562
1838,15,1,0,3,4.424756396133674,21,1,2,1,1,1,1,1.943573340544709,4.0,0.2011252907333488,5.549575596466532,8.569475882029112
1839,18,1,1,3,13.54147425316896,3,1,3,1,0,0,1,3.3104012689001965,1.0,3.38536856329224,4.622353401112174,7.470145456826238
1840,15,1,1,2,15.444805517865532,16,0,1,0,0,0,0,1.418938674503826,4.0,0.9085179716391489,6.129057151678122,8.237226127629501
1841,17,0,0,0,9.464263737687975,7,0,1,0,1,0,0,2.3530546550379574,3.0,1.183032967210997,2.7523778263533347,7.644359293260202
1842,18,1,0,3,12.354538481235886,13,0,2,0,0,1,0,1.7528862062165578,4.0,0.8824670343739919,5.954149488066842,8.53073001421547
1843,15,1,0,2,9.126518476447972,26,0,1,1,0,1,0,0.5139629886917817,4.0,0.33801920283140635,5.312143867479006,8.337280214225387
1844,17,1,0,1,17.88182738515691,1,0,2,0,0,0,0,3.0219548675332906,1.0,8.940913692578455,5.94428126987782,6.512164174083338
1845,15,0,0,2,9.957383610286383,10,0,1,0,1,0,1,1.8347494481922708,4.0,0.9052166918442167,3.594650911012452,8.188086285467072
1846,15,0,3,0,16.83617418057638,10,0,3,0,0,0,0,2.275700147008356,3.0,1.5305612891433071,4.6584964949080945,6.26636932811655
1847,16,1,1,2,16.02704116540497,23,1,3,1,1,0,1,1.7676467845806807,4.0,0.6677933818918738,4.641398672314576,7.710049891875021
1848,16,0,1,2,8.21009642696713,21,0,0,1,0,1,0,1.353723074286344,4.0,0.37318620122577867,8.087497007383789,8.621606098797782
1849,17,1,0,1,4.6016898371495,23,1,3,0,1,0,0,1.0342011685600785,4.0,0.19173707654789585,6.308780041324971,8.243653038459023
1850,16,1,0,1,8.121642651195419,5,0,2,0,0,0,0,2.758341831164698,2.0,1.3536071085325698,4.881540069280176,8.24960958285825
1851,17,1,1,1,16.524347515504402,20,1,2,1,0,0,0,1.7899668741623316,4.0,0.7868736912144954,4.26830590955371,8.324643965324704
1852,16,1,1,0,4.552650716387847,20,0,2,1,0,0,0,1.223973606916021,4.0,0.21679289125656412,6.999841881596711,8.291861576230247
1853,15,1,2,2,10.488726917154986,13,1,3,0,1,0,1,2.443619105420938,3.0,0.7491947797967847,4.139622372382343,7.421673514756201
1854,17,1,0,3,16.12193495921495,29,0,2,0,1,1,0,0.3629570027561279,4.0,0.5373978319738317,8.492217157762855,8.128638205309803
1855,17,1,1,0,7.069549502567575,9,0,3,1,0,0,0,2.251753921949751,3.0,0.7069549502567576,3.7205585619280286,9.274338645008639
1856,15,0,0,0,12.844192740053948,25,1,1,0,0,0,0,0.9000416924553322,4.0,0.49400741307899804,5.262750882654666,7.7174285619185286
1857,17,0,2,2,4.912631480976291,26,0,4,0,0,0,0,0.6566169233161951,4.0,0.181949314110233,4.74619867139238,9.01446836960655
1858,17,0,1,3,2.1855889073631984,7,0,3,1,0,0,0,2.186426951334845,3.0,0.2731986134203998,4.588267780439997,9.452179067029121
1859,16,0,1,1,15.887684501857128,6,1,1,0,0,1,1,2.88313626573597,2.0,2.269669214551018,4.859364533050465,7.039989433545095
1860,17,0,0,1,1.9793724681741365,7,1,3,1,0,0,0,2.877853697636979,2.0,0.24742155852176706,2.9628345577134096,8.559409835498652
1861,18,0,1,2,5.427627901591691,27,0,2,0,0,0,0,0.0120634896338959,4.0,0.1938438536282747,7.802110466780042,9.072674466418198
1862,15,0,0,1,17.1021884399488,7,0,1,1,0,0,0,2.583738162772638,2.0,2.1377735549936,4.51315533899211,8.132288295359373
1863,16,1,0,0,6.929385741573344,22,0,1,0,1,0,0,1.1615545310949262,4.0,0.3012776409379715,6.297561077310321,8.588501855929843
1864,16,1,0,2,19.46090699028322,1,0,0,1,0,0,0,3.301690512687678,1.0,9.73045349514161,3.8630509877529127,6.614002124220651
1865,18,1,1,2,19.594686695477197,26,1,3,0,0,0,0,1.5051727733314488,4.0,0.7257291368695258,6.203052243501304,8.034061886302
1866,15,1,0,2,5.365520409071134,15,0,2,0,0,0,0,1.385696220554564,4.0,0.3353450255669459,5.7385613252328715,8.197962510186905
1867,15,0,0,2,0.819564444997809,8,0,2,0,0,0,1,2.240923948684623,3.0,0.09106271611086766,3.42096098372285,8.750474664914494
1868,16,0,2,2,14.101265684107585,12,1,1,1,0,0,0,2.116723382234456,3.0,1.0847127449313527,3.9277125219810847,7.761042348834052
1869,17,1,0,1,9.019730052966874,22,0,2,0,0,0,1,1.0366568343647269,4.0,0.39216217621595106,7.647142484054069,8.875107205060699
1870,16,1,1,1,2.0150568791915258,11,0,2,0,0,0,0,1.6174602067259882,4.0,0.1679214065992938,6.8844618485345315,9.22548230035696
1871,15,0,0,1,14.150456379560856,26,0,3,0,0,0,0,0.8659455421420207,4.0,0.5240909770207725,6.093237265119011,7.79238711222487
1872,18,1,0,1,0.6234981822384245,21,0,4,0,1,0,0,1.320245987222631,4.0,0.02834082646538293,5.182978692574215,9.169294446835211
1873,16,1,2,2,17.403933809844844,24,0,2,1,0,0,1,1.2597646826652291,4.0,0.6961573523937937,6.975998172956063,7.281363953337249
1874,15,1,0,3,2.7730505822660745,28,0,2,1,0,0,0,0.0815731844151463,4.0,0.09562243387124394,6.434936684392386,9.001764699032645
1875,16,1,0,4,2.5462375749345,16,0,2,0,1,1,0,1.6896730848454322,4.0,0.1497786808785,3.7015454226413795,7.480596203659399
1876,17,0,1,2,3.5134459593716905,26,0,3,0,0,0,1,0.4604216497595421,4.0,0.13012762812487744,5.224610389464761,8.500351674527932
1877,16,1,1,1,19.205327169841333,1,0,1,1,0,0,0,3.577043897429733,0.0,9.602663584920666,4.96388891538959,7.200128250474258
1878,16,1,1,1,13.86338720507692,12,0,2,1,0,0,0,2.0878721266068734,3.0,1.0664144003905323,5.835695767640606,7.038154237682554
1879,15,0,0,3,16.027430709272735,0,0,3,1,0,0,0,3.3695843618327963,1.0,16.027430709272735,2.108383970013934,7.590418587978506
1880,15,0,0,2,7.95269971465506,25,0,0,0,0,0,0,0.0,4.0,0.30587306594827157,5.387888647731797,8.102494418041433
1881,15,1,2,2,6.726254550099111,27,0,1,0,0,0,0,0.0946515916807701,4.0,0.24022337678925396,5.624299186352285,9.205112394147834
1882,16,0,1,2,4.689680135663399,18,0,3,0,1,0,0,1.4053156279015715,4.0,0.24682527029807363,6.487570974394914,9.317541849041088
1883,17,1,2,2,9.612960566248178,10,0,1,0,0,0,0,1.878264180025782,4.0,0.8739055060225617,3.0788421510174566,7.8058011588161005
1884,18,1,2,3,11.03657467068337,4,0,2,1,0,0,0,2.871904770418778,2.0,2.207314934136674,2.8164343279382953,7.820923677148316
1885,18,0,2,0,12.635496873055107,0,1,2,0,0,0,0,3.7079480402167513,0.0,12.635496873055107,5.199664341492758,7.699476529890293
1886,15,1,0,2,5.14237007997389,19,0,2,0,0,1,0,1.1748680910745393,4.0,0.2571185039986945,4.614178648217335,8.2599332539228
1887,15,1,0,3,18.97308161805981,29,1,1,1,0,0,0,0.9954496418804064,4.0,0.632436053935327,7.510984431407499,7.2002043302080825
1888,16,1,2,1,3.395169964142717,12,1,4,0,1,0,0,2.5287112567899213,2.0,0.2611669203186705,4.152731124186906,8.281341969141934
1889,18,1,0,2,19.313063495328247,7,0,0,1,1,0,0,2.5968344902614566,2.0,2.414132936916031,3.097765571037381,6.503385982998411
1890,15,0,0,1,0.2971224501500757,5,0,3,0,0,0,0,2.46060677377515,3.0,0.04952040835834595,3.4726887639978163,9.281643366935127
1891,17,0,2,4,9.622513836336912,28,1,0,0,0,0,0,0.5477807235419316,4.0,0.33181082194265216,7.689067727422637,8.352513408477213
1892,17,1,2,0,6.667356762331256,16,0,2,0,1,0,0,1.803054426736249,4.0,0.39219745660772093,7.022785872425143,7.931106443936878
1893,15,0,0,2,8.982468278605015,11,1,1,0,0,0,0,2.309975847769393,3.0,0.7485390232170847,6.420879458267967,8.549430887520797
1894,15,1,0,1,11.41329157961578,0,0,1,0,0,0,0,3.0933639433242823,1.0,11.41329157961578,3.5887341184738193,7.542881977455757
1895,18,1,0,2,8.71178316025418,2,0,1,0,0,0,0,2.615900723686996,2.0,2.903927720084727,4.872340546282585,8.255404302993572
1896,18,1,2,1,8.2969370060319,13,0,2,0,1,0,0,2.27691831821056,3.0,0.5926383575737072,4.119937181663284,8.580478305703037
1897,16,1,3,1,14.65446830826613,25,0,2,1,0,0,0,1.0515315263472127,4.0,0.5636333964717742,5.672590921044053,7.517746886821531
1898,18,1,0,2,13.717525501729291,7,0,1,0,1,0,0,2.747706159044371,2.0,1.7146906877161614,6.28534327408448,7.855617905897638
1899,17,0,0,3,16.665425640716958,10,0,4,0,0,0,0,2.6216701040126886,2.0,1.5150386946106325,3.052007694042944,7.075242613984519
1900,17,1,2,1,4.999179624789911,26,1,1,0,0,0,0,0.2432980938442744,4.0,0.18515480091814485,4.942034123417873,8.40184874580696
1901,15,0,0,1,12.190570195081271,13,1,2,0,0,0,0,2.1947065208246226,3.0,0.8707550139343765,4.1315450205841096,7.678013265051703
1902,18,0,1,2,11.703895707857075,7,0,1,0,0,0,1,2.639906487707337,2.0,1.4629869634821344,2.806128815495279,7.4563212559441725
1903,16,1,3,2,7.394756217453775,28,1,2,0,1,0,0,0.8334934182533646,4.0,0.2549915937053026,5.525741740359189,8.172137296696732
1904,17,1,0,3,9.721150838053616,2,1,3,0,0,0,0,3.402401590802249,1.0,3.2403836126845387,4.532166243878769,7.253575766762765
1905,17,1,1,1,6.275642866114575,6,1,2,0,0,1,0,2.6162916954361832,2.0,0.8965204094449393,4.285698202369992,8.12685883981749
1906,16,1,0,2,2.836887952339704,27,0,1,0,0,0,0,0.3397153849684515,4.0,0.10131742686927514,8.2706868443079,8.573873458081193
1907,16,1,0,1,4.276024213254656,18,1,1,1,0,0,1,1.6977287802151977,4.0,0.22505390596077138,7.069774246953764,8.444307702426844
1908,17,0,2,1,2.1102729280240218,3,0,3,0,0,0,0,2.356856806870208,3.0,0.5275682320060054,3.6672694067915037,8.668223984262209
1909,17,1,0,2,13.661391503802482,24,0,1,0,0,0,0,0.8456248398851254,4.0,0.5464556601520993,5.437693733725171,7.6029787496896875
1910,16,1,3,2,13.21454786218303,15,1,2,1,0,1,0,2.246545273169087,3.0,0.8259092413864394,5.018769632669068,7.918265972824729
1911,17,0,1,2,19.012127431597456,12,0,1,1,1,0,0,2.478699182829052,3.0,1.462471340892112,5.561179770059231,7.536045793906516
1912,15,0,0,1,14.593568272944824,19,0,1,1,0,1,1,1.3742882826190426,4.0,0.7296784136472412,4.972254563291505,7.215760559281384
1913,15,1,0,2,1.040916775122629,18,1,1,0,1,0,0,1.3553810454285826,4.0,0.05478509342750679,6.296595631396536,8.294307894793164
1914,16,0,0,2,17.684903478579084,4,0,3,1,0,0,0,3.060490750087925,1.0,3.5369806957158167,4.037646608764962,6.71048744602054
1915,18,1,0,4,17.253503258914517,22,1,3,1,0,0,0,1.5569571221233611,4.0,0.750152315604979,6.408188723407921,7.031048213511085
1916,16,0,0,1,8.866406415453973,4,1,2,1,0,0,0,3.219531247903172,1.0,1.7732812830907947,4.144506116541267,7.937398699546347
1917,16,0,0,1,11.717261010558431,19,0,1,0,1,0,0,1.150153548429549,4.0,0.5858630505279215,5.077863038167671,7.443275865845428
1918,18,1,0,1,19.521566649450374,23,0,2,0,0,1,1,1.3214293024924364,4.0,0.8133986103937656,8.093813227848628,6.399785002930016
1919,18,0,2,2,10.646087276963325,3,1,2,1,1,0,0,3.4913265883378144,1.0,2.661521819240831,5.354423176639043,7.707330858566573
1920,18,0,1,1,18.1064365675218,1,0,2,0,0,1,1,3.869586724204369,0.0,9.0532182837609,2.6604527030658103,7.280069653304805
1921,15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,0.1704636132529806,4.0,0.06387596754629726,7.973871903591651,9.13143721729741
1922,17,0,0,1,3.821037374173657,12,1,4,0,0,0,0,2.197387290025697,3.0,0.2939259518595121,5.149724792998055,8.339184736028475
1923,15,0,0,3,8.815098868826357,29,0,2,0,0,0,0,0.0211555827545139,4.0,0.2938366289608786,8.478208907576366,7.911991202045646
1924,17,0,1,1,11.695136166746094,15,0,4,0,0,1,0,2.386799507281263,3.0,0.7309460104216309,6.699421023789261,7.367137228901735
1925,15,1,0,2,16.324557037256003,21,1,0,0,1,0,0,1.3610312878747248,4.0,0.7420253198752729,5.800854017876934,7.351824711087011
1926,17,1,0,3,19.765242302863737,1,0,1,1,1,0,0,3.5106808899730706,0.0,9.882621151431868,2.1898772332804697,6.59926145261822
1927,15,0,2,1,7.777029929482328,18,0,1,0,1,0,0,1.4373707502913808,4.0,0.40931736470959623,4.874709437539784,8.508860913672367
1928,18,1,2,4,0.9483127228016984,16,1,3,0,1,1,0,1.8044174585321688,4.0,0.05578310134127638,5.766536858643468,8.012235481752775
1929,16,1,1,2,16.023430065906496,4,1,2,1,1,0,0,3.262269864334146,1.0,3.2046860131812993,4.933912879304589,7.21784215718312
1930,15,1,0,3,12.087614381656165,24,0,3,0,1,0,0,1.169658238097338,4.0,0.4835045752662466,5.43155074173281,7.941792231430254
1931,17,0,2,2,3.970857177364033,17,0,3,0,0,0,0,1.4015509339508203,4.0,0.22060317652022404,4.257424296291297,8.69483154042485
